qual_id,race_id,season,round,driver_id,constructor_id,q1,q2,q3,position
2837,151,2021,2,gasly,alphatauri,1:15.548,1:14.927,1:14.790,5
2838,151,2021,2,ricciardo,mclaren,1:15.669,1:15.033,1:14.826,6
2839,151,2021,2,norris,mclaren,1:15.009,1:14.718,1:14.875,7
2840,151,2021,2,bottas,mercedes,1:14.672,1:14.905,1:14.898,8
2841,151,2021,2,ocon,alpine,1:15.385,1:15.117,1:15.210,9
2842,151,2021,2,stroll,aston_martin,1:15.522,1:15.138,,10
2843,151,2021,2,sainz,ferrari,1:15.406,1:15.199,,11
2844,151,2021,2,russell,williams,1:15.826,1:15.261,,12
2845,151,2021,2,vettel,aston_martin,1:15.459,1:15.394,,13
2846,151,2021,2,latifi,williams,1:15.653,1:15.593,,14
2847,151,2021,2,alonso,alpine,1:15.832,1:15.593,,15
2848,151,2021,2,raikkonen,alfa,1:15.974,,,16
2849,151,2021,2,giovinazzi,alfa,1:16.122,,,17
2850,151,2021,2,mick_schumacher,haas,1:16.279,,,18
2851,151,2021,2,mazepin,haas,1:16.797,,,19
2852,151,2021,2,tsunoda,alphatauri,,,,20
2853,152,2021,3,bottas,mercedes,1:18.722,1:18.458,1:18.348,1
2854,152,2021,3,hamilton,mercedes,1:18.857,1:17.968,1:18.355,2
2855,152,2021,3,max_verstappen,red_bull,1:19.485,1:18.650,1:18.746,3
2856,152,2021,3,perez,red_bull,1:19.337,1:18.845,1:18.890,4
2857,152,2021,3,sainz,ferrari,1:19.309,1:18.813,1:19.039,5
2858,152,2021,3,ocon,alpine,1:19.092,1:18.586,1:19.042,6
2859,152,2021,3,norris,mclaren,1:18.794,1:18.481,1:19.116,7
2860,152,2021,3,leclerc,ferrari,1:19.373,1:18.769,1:19.306,8
2861,152,2021,3,gasly,alphatauri,1:19.464,1:19.052,1:19.475,9
2862,152,2021,3,vettel,aston_martin,1:19.403,1:18.970,1:19.659,10
2863,152,2021,3,russell,williams,1:19.797,1:19.109,,11
2864,152,2021,3,giovinazzi,alfa,1:19.410,1:19.216,,12
2865,152,2021,3,alonso,alpine,1:19.728,1:19.456,,13
2866,152,2021,3,tsunoda,alphatauri,1:19.684,1:19.463,,14
2867,152,2021,3,raikkonen,alfa,1:19.748,1:19.812,,15
2868,152,2021,3,ricciardo,mclaren,1:19.839,,,16
2869,152,2021,3,stroll,aston_martin,1:19.913,,,17
2870,152,2021,3,latifi,williams,1:20.285,,,18
2871,152,2021,3,mick_schumacher,haas,1:20.452,,,19
2872,152,2021,3,mazepin,haas,1:20.912,,,20
2873,153,2021,4,hamilton,mercedes,1:18.245,1:17.166,1:16.741,1
2874,153,2021,4,max_verstappen,red_bull,1:18.090,1:16.922,1:16.777,2
2875,153,2021,4,bottas,mercedes,1:18.005,1:17.142,1:16.873,3
2876,153,2021,4,leclerc,ferrari,1:18.041,1:17.717,1:17.510,4
2877,153,2021,4,ocon,alpine,1:18.281,1:17.743,1:17.580,5
2878,153,2021,4,sainz,ferrari,1:18.205,1:17.656,1:17.620,6
2879,153,2021,4,ricciardo,mclaren,1:18.264,1:17.719,1:17.622,7
2880,153,2021,4,perez,red_bull,1:18.203,1:17.669,1:17.701,8
2881,153,2021,4,norris,mclaren,1:17.821,1:17.696,1:18.010,9
2882,153,2021,4,alonso,alpine,1:18.281,1:17.966,1:18.147,10
2883,153,2021,4,stroll,aston_martin,1:18.241,1:17.974,,11
2884,153,2021,4,gasly,alphatauri,1:18.190,1:17.982,,12
2885,153,2021,4,vettel,aston_martin,1:18.289,1:18.079,,13
2886,153,2021,4,giovinazzi,alfa,1:18.549,1:18.356,,14
2887,153,2021,4,russell,williams,1:18.445,1:19.154,,15
2888,153,2021,4,tsunoda,alphatauri,1:18.556,,,16
2889,153,2021,4,raikkonen,alfa,1:18.917,,,17
2890,153,2021,4,mick_schumacher,haas,1:19.117,,,18
2891,153,2021,4,latifi,williams,1:19.219,,,19
2892,153,2021,4,mazepin,haas,1:19.807,,,20
2893,154,2021,5,leclerc,ferrari,1:11.113,1:10.597,1:10.346,1
2894,154,2021,5,max_verstappen,red_bull,1:11.124,1:10.650,1:10.576,2
2895,154,2021,5,bottas,mercedes,1:10.938,1:10.695,1:10.601,3
2896,154,2021,5,sainz,ferrari,1:11.324,1:10.806,1:10.611,4
2897,154,2021,5,norris,mclaren,1:11.321,1:11.031,1:10.620,5
2898,154,2021,5,gasly,alphatauri,1:11.560,1:11.179,1:10.900,6
2899,154,2021,5,hamilton,mercedes,1:11.622,1:11.116,1:11.095,7
2900,154,2021,5,vettel,aston_martin,1:12.078,1:11.309,1:11.419,8
2901,154,2021,5,perez,red_bull,1:11.644,1:11.019,1:11.573,9
2902,154,2021,5,giovinazzi,alfa,1:11.658,1:11.409,1:11.779,10
2903,154,2021,5,ocon,alpine,1:11.740,1:11.486,,11
2904,154,2021,5,ricciardo,mclaren,1:11.747,1:11.598,,12
2905,154,2021,5,stroll,aston_martin,1:11.979,1:11.600,,13
2906,154,2021,5,raikkonen,alfa,1:11.899,1:11.642,,14
2907,154,2021,5,russell,williams,1:12.016,1:11.830,,15
2908,154,2021,5,tsunoda,alphatauri,1:12.096,,,16
2909,154,2021,5,alonso,alpine,1:12.205,,,17
2910,154,2021,5,latifi,williams,1:12.366,,,18
2911,154,2021,5,mazepin,haas,1:12.958,,,19
2912,155,2021,6,leclerc,ferrari,1:42.241,1:41.659,1:41.218,1
2913,155,2021,6,hamilton,mercedes,1:41.545,1:41.634,1:41.450,2
2914,155,2021,6,max_verstappen,red_bull,1:41.760,1:41.625,1:41.563,3
2915,155,2021,6,gasly,alphatauri,1:42.288,1:41.932,1:41.565,4
2916,155,2021,6,sainz,ferrari,1:42.121,1:41.740,1:41.576,5
2917,155,2021,6,norris,mclaren,1:42.167,1:41.813,1:41.747,6
2918,155,2021,6,perez,red_bull,1:41.968,1:41.630,1:41.917,7
2919,155,2021,6,tsunoda,alphatauri,1:42.521,1:41.654,1:42.211,8
2920,155,2021,6,alonso,alpine,1:42.934,1:42.195,1:42.327,9
2921,155,2021,6,bottas,mercedes,1:42.701,1:42.106,1:42.659,10
2922,155,2021,6,vettel,aston_martin,1:42.460,1:42.224,,11
2923,155,2021,6,ocon,alpine,1:42.426,1:42.273,,12
2924,155,2021,6,ricciardo,mclaren,1:42.304,1:42.558,,13
2925,155,2021,6,raikkonen,alfa,1:42.923,1:42.587,,14
2926,155,2021,6,russell,williams,1:42.728,1:42.758,,15
2927,155,2021,6,latifi,williams,1:43.128,,,16
2928,155,2021,6,mick_schumacher,haas,1:44.158,,,17
2929,155,2021,6,mazepin,haas,1:44.238,,,18
2930,155,2021,6,stroll,aston_martin,,,,19
2931,155,2021,6,giovinazzi,alfa,,,,20
2932,156,2021,7,max_verstappen,red_bull,1:31.001,1:31.080,1:29.990,1
2933,156,2021,7,hamilton,mercedes,1:31.237,1:30.788,1:30.248,2
2934,156,2021,7,bottas,mercedes,1:31.669,1:30.735,1:30.376,3
2935,156,2021,7,perez,red_bull,1:31.560,1:30.971,1:30.445,4
2936,156,2021,7,sainz,ferrari,1:32.079,1:31.146,1:30.840,5
2937,156,2021,7,gasly,alphatauri,1:31.898,1:31.353,1:30.868,6
2938,156,2021,7,leclerc,ferrari,1:32.209,1:31.567,1:30.987,7
2939,156,2021,7,norris,mclaren,1:31.733,1:31.542,1:31.252,8
2940,156,2021,7,alonso,alpine,1:32.158,1:31.549,1:31.340,9
2941,156,2021,7,ricciardo,mclaren,1:32.181,1:31.615,1:31.382,10
2942,156,2021,7,ocon,alpine,1:32.139,1:31.736,,11
2943,156,2021,7,vettel,aston_martin,1:32.132,1:31.767,,12
2944,156,2021,7,giovinazzi,alfa,1:32.722,1:31.813,,13
2945,156,2021,7,russell,williams,1:33.060,1:32.065,,14
2946,156,2021,7,mick_schumacher,haas,1:32.942,,,15
2947,156,2021,7,latifi,williams,1:33.062,,,16
2948,156,2021,7,raikkonen,alfa,1:33.354,,,17
2949,156,2021,7,mazepin,haas,1:33.554,,,18
2950,156,2021,7,stroll,aston_martin,,,,19
2951,156,2021,7,tsunoda,alphatauri,,,,20
2952,157,2021,8,max_verstappen,red_bull,1:04.489,1:04.433,1:03.841,1
2953,157,2021,8,bottas,mercedes,1:04.537,1:04.443,1:04.035,2
2954,157,2021,8,hamilton,mercedes,1:04.672,1:04.512,1:04.067,3
2955,157,2021,8,norris,mclaren,1:04.584,1:04.298,1:04.120,4
2956,157,2021,8,perez,red_bull,1:04.638,1:04.197,1:04.168,5
2957,157,2021,8,gasly,alphatauri,1:04.765,1:04.429,1:04.236,6
2958,157,2021,8,leclerc,ferrari,1:04.745,1:04.646,1:04.472,7
2959,157,2021,8,tsunoda,alphatauri,1:04.608,1:04.631,1:04.514,8
2960,157,2021,8,alonso,alpine,1:04.971,1:04.582,1:04.574,9
2961,157,2021,8,stroll,aston_martin,1:04.821,1:04.663,1:04.708,10
2962,157,2021,8,russell,williams,1:05.033,1:04.671,,11
2963,157,2021,8,sainz,ferrari,1:04.859,1:04.800,,12
2964,157,2021,8,ricciardo,mclaren,1:05.142,1:04.808,,13
2965,157,2021,8,vettel,aston_martin,1:05.051,1:04.875,,14
2966,157,2021,8,giovinazzi,alfa,1:05.092,1:04.913,,15
2967,157,2021,8,latifi,williams,1:05.175,,,16
2968,157,2021,8,ocon,alpine,1:05.217,,,17
2969,157,2021,8,raikkonen,alfa,1:05.429,,,18
2970,157,2021,8,mick_schumacher,haas,1:06.041,,,19
2971,157,2021,8,mazepin,haas,1:06.192,,,20
2972,158,2021,9,max_verstappen,red_bull,1:04.249,1:03.927,1:03.720,1
2973,158,2021,9,norris,mclaren,1:04.345,1:04.415,1:03.768,2
2974,158,2021,9,perez,red_bull,1:04.833,1:04.483,1:03.990,3
2975,158,2021,9,hamilton,mercedes,1:04.506,1:04.258,1:04.014,4
2976,158,2021,9,bottas,mercedes,1:04.563,1:04.376,1:04.049,5
2977,158,2021,9,gasly,alphatauri,1:04.841,1:04.412,1:04.107,6
2978,158,2021,9,tsunoda,alphatauri,1:04.967,1:04.518,1:04.273,7
2979,158,2021,9,vettel,aston_martin,1:04.846,1:04.493,1:04.570,8
2980,158,2021,9,russell,williams,1:04.907,1:04.553,1:04.591,9
2981,158,2021,9,stroll,aston_martin,1:04.927,1:04.547,1:04.618,10
2982,158,2021,9,sainz,ferrari,1:04.596,1:04.559,,11
2983,158,2021,9,leclerc,ferrari,1:04.906,1:04.600,,12
2984,158,2021,9,ricciardo,mclaren,1:04.977,1:04.719,,13
2985,158,2021,9,alonso,alpine,1:04.472,1:04.856,,14
2986,158,2021,9,giovinazzi,alfa,1:04.782,1:05.083,,15
2987,158,2021,9,raikkonen,alfa,1:05.009,,,16
2988,158,2021,9,ocon,alpine,1:05.051,,,17
2989,158,2021,9,latifi,williams,1:05.195,,,18
2990,158,2021,9,mick_schumacher,haas,1:05.427,,,19
2991,158,2021,9,mazepin,haas,1:05.951,,,20
2992,159,2021,10,hamilton,mercedes,1:26.786,1:26.023,1:26.134,1
2993,159,2021,10,max_verstappen,red_bull,1:26.751,1:26.315,1:26.209,2
2994,159,2021,10,bottas,mercedes,1:27.487,1:26.764,1:26.328,3
2995,159,2021,10,leclerc,ferrari,1:27.051,1:26.919,1:26.828,4
2996,159,2021,10,perez,red_bull,1:27.121,1:27.073,1:26.844,5
2997,159,2021,10,norris,mclaren,1:27.444,1:27.220,1:26.897,6
2998,159,2021,10,ricciardo,mclaren,1:27.323,1:27.125,1:26.899,7
2999,159,2021,10,russell,williams,1:27.671,1:27.080,1:26.971,8
3000,159,2021,10,sainz,ferrari,1:27.337,1:26.848,1:27.007,9
3001,159,2021,10,vettel,aston_martin,1:27.493,1:27.103,1:27.179,10
3002,159,2021,10,alonso,alpine,1:27.580,1:27.245,,11
3003,159,2021,10,gasly,alphatauri,1:27.600,1:27.273,,12
3004,159,2021,10,ocon,alpine,1:27.415,1:27.340,,13
3005,159,2021,10,giovinazzi,alfa,1:27.595,1:27.617,,14
3006,159,2021,10,stroll,aston_martin,1:28.017,1:27.665,,15
3007,159,2021,10,tsunoda,alphatauri,1:28.043,,,16
3008,159,2021,10,raikkonen,alfa,1:28.062,,,17
3009,159,2021,10,latifi,williams,1:28.254,,,18
3010,159,2021,10,mick_schumacher,haas,1:28.738,,,19
3011,159,2021,10,mazepin,haas,1:29.051,,,20
3012,160,2021,11,hamilton,mercedes,1:16.424,1:16.553,1:15.419,1
3013,160,2021,11,bottas,mercedes,1:16.569,1:16.702,1:15.734,2
3014,160,2021,11,max_verstappen,red_bull,1:16.214,1:15.650,1:15.840,3
3015,160,2021,11,perez,red_bull,1:17.233,1:16.443,1:16.421,4
3016,160,2021,11,gasly,alphatauri,1:16.874,1:16.394,1:16.483,5
3017,160,2021,11,norris,mclaren,1:17.081,1:16.385,1:16.489,6
3018,160,2021,11,leclerc,ferrari,1:17.084,1:16.574,1:16.496,7
3019,160,2021,11,ocon,alpine,1:17.367,1:16.766,1:16.653,8
3020,160,2021,11,alonso,alpine,1:17.123,1:16.541,1:16.715,9
3021,160,2021,11,vettel,aston_martin,1:17.105,1:16.794,1:16.750,10
3022,160,2021,11,ricciardo,mclaren,1:17.664,1:16.871,,11
3023,160,2021,11,stroll,aston_martin,1:17.038,1:16.893,,12
3024,160,2021,11,raikkonen,alfa,1:17.553,1:17.564,,13
3025,160,2021,11,giovinazzi,alfa,1:17.776,1:17.583,,14
3026,160,2021,11,sainz,ferrari,1:16.649,,,15
3027,160,2021,11,tsunoda,alphatauri,1:17.919,,,16
3028,160,2021,11,russell,williams,1:17.944,,,17
3029,160,2021,11,latifi,williams,1:18.036,,,18
3030,160,2021,11,mazepin,haas,1:18.922,,,19
3031,160,2021,11,mick_schumacher,haas,,,,20
3032,161,2021,12,max_verstappen,red_bull,1:58.717,1:56.559,1:59.765,1
3033,161,2021,12,russell,williams,1:59.864,1:56.950,2:00.086,2
3034,161,2021,12,hamilton,mercedes,1:59.218,1:56.229,2:00.099,3
3035,161,2021,12,ricciardo,mclaren,2:01.583,1:57.127,2:00.864,4
3036,161,2021,12,vettel,aston_martin,2:00.175,1:56.814,2:00.935,5
3037,161,2021,12,gasly,alphatauri,2:00.387,1:56.440,2:01.164,6
3038,161,2021,12,perez,red_bull,1:59.334,1:56.886,2:02.112,7
3039,161,2021,12,bottas,mercedes,1:59.870,1:56.295,2:02.502,8
3040,161,2021,12,ocon,alpine,2:01.824,1:57.354,2:03.513,9
3041,161,2021,12,norris,mclaren,1:58.301,1:56.025,,10
3042,161,2021,12,leclerc,ferrari,2:00.728,1:57.721,,11
3043,161,2021,12,latifi,williams,2:00.966,1:58.056,,12
3044,161,2021,12,sainz,ferrari,2:01.184,1:58.137,,13
3045,161,2021,12,alonso,alpine,2:01.653,1:58.205,,14
3046,161,2021,12,stroll,aston_martin,2:01.597,1:58.231,,15
3047,161,2021,12,giovinazzi,alfa,2:02.306,,,16
3048,161,2021,12,tsunoda,alphatauri,2:02.413,,,17
3049,161,2021,12,mick_schumacher,haas,2:03.973,,,18
3050,161,2021,12,raikkonen,alfa,2:04.452,,,19
3051,161,2021,12,mazepin,haas,2:04.939,,,20
3052,162,2021,13,max_verstappen,red_bull,1:10.036,1:09.071,1:08.885,1
3053,162,2021,13,hamilton,mercedes,1:10.114,1:09.726,1:08.923,2
3054,162,2021,13,bottas,mercedes,1:10.219,1:09.769,1:09.222,3
3055,162,2021,13,gasly,alphatauri,1:10.274,1:09.541,1:09.478,4
3056,162,2021,13,leclerc,ferrari,1:09.829,1:09.437,1:09.527,5
3057,162,2021,13,sainz,ferrari,1:10.022,1:09.870,1:09.537,6
3058,162,2021,13,giovinazzi,alfa,1:10.050,1:10.033,1:09.590,7
3059,162,2021,13,ocon,alpine,1:10.179,1:09.919,1:09.933,8
3060,162,2021,13,alonso,alpine,1:10.435,1:10.020,1:09.956,9
3061,162,2021,13,ricciardo,mclaren,1:10.255,1:09.865,1:10.166,10
3062,162,2021,13,russell,williams,1:10.382,1:10.332,,11
3063,162,2021,13,stroll,aston_martin,1:10.438,1:10.367,,12
3064,162,2021,13,norris,mclaren,1:10.489,1:10.406,,13
3065,162,2021,13,latifi,williams,1:10.093,1:11.161,,14
3066,162,2021,13,tsunoda,alphatauri,1:10.462,1:11.314,,15
3067,162,2021,13,perez,red_bull,1:10.530,,,16
3068,162,2021,13,vettel,aston_martin,1:10.731,,,17
3069,162,2021,13,kubica,alfa,1:11.301,,,18
3070,162,2021,13,mick_schumacher,haas,1:11.387,,,19
3071,162,2021,13,mazepin,haas,1:11.875,,,20
3072,163,2021,14,bottas,mercedes,1:20.685,1:20.032,1:19.555,1
3073,163,2021,14,hamilton,mercedes,1:20.543,1:19.936,1:19.651,2
3074,163,2021,14,max_verstappen,red_bull,1:21.035,1:20.229,1:19.966,3
3075,163,2021,14,norris,mclaren,1:20.916,1:20.059,1:19.989,4
3076,163,2021,14,ricciardo,mclaren,1:21.292,1:20.435,1:19.995,5
3077,163,2021,14,gasly,alphatauri,1:21.440,1:20.556,1:20.260,6
3078,163,2021,14,sainz,ferrari,1:21.118,1:20.750,1:20.462,7
3079,163,2021,14,leclerc,ferrari,1:21.219,1:20.767,1:20.510,8
3080,163,2021,14,perez,red_bull,1:21.308,1:20.882,1:20.611,9
3081,163,2021,14,giovinazzi,alfa,1:21.197,1:20.726,1:20.808,10
3082,163,2021,14,vettel,aston_martin,1:21.394,1:20.913,,11
3083,163,2021,14,stroll,aston_martin,1:21.415,1:21.020,,12
3084,163,2021,14,alonso,alpine,1:21.487,1:21.069,,13
3085,163,2021,14,ocon,alpine,1:21.500,1:21.103,,14
3086,163,2021,14,russell,williams,1:21.890,1:21.392,,15
3087,163,2021,14,latifi,williams,1:21.925,,,16
3088,163,2021,14,tsunoda,alphatauri,1:21.973,,,17
3089,163,2021,14,mick_schumacher,haas,1:22.248,,,18
3090,163,2021,14,kubica,alfa,1:22.530,,,19
3091,163,2021,14,mazepin,haas,1:22.716,,,20
3092,164,2021,15,norris,mclaren,1:47.238,1:45.827,1:41.993,1
3093,164,2021,15,sainz,ferrari,1:47.924,1:46.521,1:42.510,2
3094,164,2021,15,russell,williams,1:48.303,1:46.435,1:42.983,3
3095,164,2021,15,hamilton,mercedes,1:45.992,1:45.129,1:44.050,4
3096,164,2021,15,ricciardo,mclaren,1:48.345,1:46.361,1:44.156,5
3097,164,2021,15,alonso,alpine,1:47.877,1:45.514,1:44.204,6
3098,164,2021,15,bottas,mercedes,1:46.396,1:45.306,1:44.710,7
3099,164,2021,15,stroll,aston_martin,1:48.322,1:46.360,1:44.956,8
3100,164,2021,15,perez,red_bull,1:46.455,1:45.834,1:45.337,9
3101,164,2021,15,ocon,alpine,1:48.099,1:46.070,1:45.865,10
3102,164,2021,15,vettel,aston_martin,1:47.205,1:46.573,,11
3103,164,2021,15,gasly,alphatauri,1:47.828,1:46.641,,12
3104,164,2021,15,tsunoda,alphatauri,1:48.854,1:46.751,,13
3105,164,2021,15,latifi,williams,1:48.252,,,14
3106,164,2021,15,leclerc,ferrari,1:48.470,,,15
3107,164,2021,15,raikkonen,alfa,1:49.586,,,16
3108,164,2021,15,mick_schumacher,haas,1:49.830,,,17
3109,164,2021,15,giovinazzi,alfa,1:51.023,,,18
3110,164,2021,15,mazepin,haas,1:53.764,,,19
3111,164,2021,15,max_verstappen,red_bull,,,,20
3112,165,2021,16,hamilton,mercedes,1:24.585,1:23.082,1:22.868,1
3113,165,2021,16,bottas,mercedes,1:25.047,1:23.579,1:22.998,2
3114,165,2021,16,max_verstappen,red_bull,1:24.592,1:23.732,1:23.196,3
3115,165,2021,16,leclerc,ferrari,1:24.869,1:24.015,1:23.265,4
3116,165,2021,16,gasly,alphatauri,1:24.704,1:23.817,1:23.326,5
3117,165,2021,16,alonso,alpine,1:25.174,1:23.914,1:23.477,6
3118,165,2021,16,perez,red_bull,1:24.963,1:23.961,1:23.706,7
3119,165,2021,16,norris,mclaren,1:25.138,1:24.642,1:23.954,8
3120,165,2021,16,stroll,aston_martin,1:25.511,1:24.601,1:24.305,9
3121,165,2021,16,tsunoda,alphatauri,1:25.409,1:24.054,1:24.368,10
3122,165,2021,16,vettel,aston_martin,1:25.787,1:24.795,,11
3123,165,2021,16,ocon,alpine,1:25.422,1:24.842,,12
3124,165,2021,16,russell,williams,1:25.417,1:25.007,,13
3125,165,2021,16,mick_schumacher,haas,1:25.555,1:25.200,,14
3126,165,2021,16,sainz,ferrari,1:25.177,,,15
3127,165,2021,16,ricciardo,mclaren,1:25.881,,,16
3128,165,2021,16,latifi,williams,1:26.086,,,17
3129,165,2021,16,giovinazzi,alfa,1:26.430,,,18
3130,165,2021,16,raikkonen,alfa,1:27.525,,,19
3131,165,2021,16,mazepin,haas,1:28.449,,,20
3132,166,2021,17,max_verstappen,red_bull,1:34.352,1:33.464,1:32.910,1
3133,166,2021,17,hamilton,mercedes,1:34.579,1:33.797,1:33.119,2
3134,166,2021,17,perez,red_bull,1:34.369,1:34.178,1:33.134,3
3135,166,2021,17,bottas,mercedes,1:34.590,1:33.959,1:33.475,4
3136,166,2021,17,leclerc,ferrari,1:34.153,1:33.928,1:33.606,5
3137,166,2021,17,sainz,ferrari,1:34.558,1:34.126,1:33.792,6
3138,166,2021,17,ricciardo,mclaren,1:34.407,1:34.643,1:33.808,7
3139,166,2021,17,norris,mclaren,1:34.551,1:33.880,1:33.887,8
3140,166,2021,17,gasly,alphatauri,1:34.567,1:34.583,1:34.118,9
3141,166,2021,17,tsunoda,alphatauri,1:35.360,1:35.137,1:34.918,10
3142,166,2021,17,ocon,alpine,1:35.747,1:35.377,,11
3143,166,2021,17,vettel,aston_martin,1:35.281,1:35.500,,12
3144,166,2021,17,giovinazzi,alfa,1:35.920,1:35.794,,13
3145,166,2021,17,alonso,alpine,1:35.756,1:44.549,,14
3146,166,2021,17,russell,williams,1:35.746,,,15
3147,166,2021,17,stroll,aston_martin,1:35.983,,,16
3148,166,2021,17,latifi,williams,1:35.995,,,17
3149,166,2021,17,raikkonen,alfa,1:36.311,,,18
3150,166,2021,17,mick_schumacher,haas,1:36.499,,,19
3151,166,2021,17,mazepin,haas,1:36.796,,,20
3152,167,2021,18,bottas,mercedes,1:16.727,1:16.864,1:15.875,1
3153,167,2021,18,hamilton,mercedes,1:17.207,1:16.474,1:16.020,2
3154,167,2021,18,max_verstappen,red_bull,1:16.788,1:16.483,1:16.225,3
3155,167,2021,18,perez,red_bull,1:17.003,1:17.055,1:16.342,4
3156,167,2021,18,gasly,alphatauri,1:16.908,1:16.955,1:16.456,5
3157,167,2021,18,sainz,ferrari,1:17.517,1:17.248,1:16.761,6
3158,167,2021,18,ricciardo,mclaren,1:17.719,1:17.092,1:16.763,7
3159,167,2021,18,leclerc,ferrari,1:16.748,1:17.034,1:16.837,8
3160,167,2021,18,tsunoda,alphatauri,1:17.330,1:16.701,1:17.158,9
3161,167,2021,18,norris,mclaren,1:17.569,1:17.473,1:36.830,10
3162,167,2021,18,vettel,aston_martin,1:17.502,1:17.746,,11
3163,167,2021,18,raikkonen,alfa,1:17.606,1:17.958,,12
3164,167,2021,18,russell,williams,1:17.958,1:18.172,,13
3165,167,2021,18,giovinazzi,alfa,1:17.897,1:18.290,,14
3166,167,2021,18,ocon,alpine,1:18.126,1:18.405,,15
3167,167,2021,18,alonso,alpine,1:18.452,,,16
3168,167,2021,18,latifi,williams,1:18.756,,,17
3169,167,2021,18,mick_schumacher,haas,1:18.858,,,18
3170,167,2021,18,mazepin,haas,1:19.303,,,19
3171,167,2021,18,stroll,aston_martin,1:20.873,,,20
3172,168,2021,19,hamilton,mercedes,1:08.733,1:08.068,1:07.934,1
3173,168,2021,19,max_verstappen,red_bull,1:09.329,1:08.499,1:08.372,2
3174,168,2021,19,bottas,mercedes,1:09.040,1:08.426,1:08.469,3
3175,168,2021,19,perez,red_bull,1:09.172,1:08.973,1:08.483,4
3176,168,2021,19,gasly,alphatauri,1:09.347,1:08.903,1:08.777,5
3177,168,2021,19,sainz,ferrari,1:09.046,1:09.031,1:08.826,6
3178,168,2021,19,leclerc,ferrari,1:09.155,1:08.859,1:08.960,7
3179,168,2021,19,norris,mclaren,1:09.365,1:09.030,1:08.980,8
3180,168,2021,19,ricciardo,mclaren,1:09.374,1:09.093,1:09.039,9
3181,168,2021,19,alonso,alpine,1:09.391,1:09.137,1:09.113,10
3182,168,2021,19,ocon,alpine,1:09.430,1:09.189,,11
3183,168,2021,19,vettel,aston_martin,1:09.451,1:09.399,,12
3184,168,2021,19,tsunoda,alphatauri,1:09.350,1:09.483,,13
3185,168,2021,19,raikkonen,alfa,1:09.598,1:09.503,,14
3186,168,2021,19,giovinazzi,alfa,1:09.342,1:10.227,,15
3187,168,2021,19,stroll,aston_martin,1:09.663,,,16
3188,168,2021,19,latifi,williams,1:09.897,,,17
3189,168,2021,19,russell,williams,1:09.953,,,18
3190,168,2021,19,mick_schumacher,haas,1:10.329,,,19
3191,168,2021,19,mazepin,haas,1:10.589,,,20
3192,169,2021,20,hamilton,mercedes,1:21.901,1:21.682,1:20.827,1
3193,169,2021,20,max_verstappen,red_bull,1:21.996,1:21.984,1:21.282,2
3194,169,2021,20,bottas,mercedes,1:22.016,1:21.991,1:21.478,3
3195,169,2021,20,gasly,alphatauri,1:22.535,1:21.728,1:21.640,4
3196,169,2021,20,alonso,alpine,1:22.422,1:21.894,1:21.670,5
3197,169,2021,20,norris,mclaren,1:22.839,1:22.216,1:21.731,6
3198,169,2021,20,sainz,ferrari,1:22.304,1:22.241,1:21.840,7
3199,169,2021,20,tsunoda,alphatauri,1:22.458,1:22.058,1:21.881,8
3200,169,2021,20,ocon,alpine,1:22.565,1:22.012,1:22.028,9
3201,169,2021,20,vettel,aston_martin,1:22.549,1:22.146,1:22.785,10
3202,169,2021,20,perez,red_bull,1:22.398,1:22.346,,11
3203,169,2021,20,stroll,aston_martin,1:22.551,1:22.460,,12
3204,169,2021,20,leclerc,ferrari,1:22.742,1:22.463,,13
3205,169,2021,20,ricciardo,mclaren,1:22.688,1:22.597,,14
3206,169,2021,20,russell,williams,1:22.863,1:22.756,,15
3207,169,2021,20,raikkonen,alfa,1:23.156,,,16
3208,169,2021,20,latifi,williams,1:23.213,,,17
3209,169,2021,20,giovinazzi,alfa,1:23.262,,,18
3210,169,2021,20,mick_schumacher,haas,1:23.407,,,19
3211,169,2021,20,mazepin,haas,1:25.859,,,20
3212,170,2021,21,hamilton,mercedes,1:28.466,1:27.712,1:27.511,1
3213,170,2021,21,bottas,mercedes,1:28.057,1:28.054,1:27.622,2
3214,170,2021,21,max_verstappen,red_bull,1:28.285,1:27.953,1:27.653,3
3215,170,2021,21,leclerc,ferrari,1:28.310,1:28.459,1:28.054,4
3216,170,2021,21,perez,red_bull,1:28.021,1:27.946,1:28.123,5
3217,170,2021,21,gasly,alphatauri,1:28.401,1:28.314,1:28.125,6
3218,170,2021,21,norris,mclaren,1:28.338,1:28.344,1:28.180,7
3219,170,2021,21,tsunoda,alphatauri,1:28.503,1:28.222,1:28.442,8
3220,170,2021,21,ocon,alpine,1:28.752,1:28.574,1:28.647,9
3221,170,2021,21,giovinazzi,alfa,1:28.899,1:28.616,1:28.754,10
3222,170,2021,21,ricciardo,mclaren,1:28.216,1:28.668,,11
3223,170,2021,21,raikkonen,alfa,1:28.856,1:28.885,,12
3224,170,2021,21,alonso,alpine,1:28.944,1:28.920,,13
3225,170,2021,21,russell,williams,1:28.926,1:29.054,,14
3226,170,2021,21,sainz,ferrari,1:28.237,1:53.652,,15
3227,170,2021,21,latifi,williams,1:29.177,,,16
3228,170,2021,21,vettel,aston_martin,1:29.198,,,17
3229,170,2021,21,stroll,aston_martin,1:29.368,,,18
3230,170,2021,21,mick_schumacher,haas,1:29.464,,,19
