qual_id,race_id,season,round,driver_id,constructor_id,q1,q2,q3,position,q1_sec,q2_sec,q3_sec,best_qual_sec,pole_sec,gap_to_pole_sec
1149,65,2016,17,wehrlein,manor,1:33.561,,,22,93.561,,,93.561,90.64699999999999,2.9140000000000157
1150,66,2016,18,hamilton,mercedes,1:36.296,1:36.450,1:34.999,1,96.29599999999999,96.45,94.999,94.999,94.999,0.0
1151,66,2016,18,rosberg,mercedes,1:36.397,1:36.351,1:35.215,2,96.39699999999999,96.351,95.215,95.215,94.999,0.21600000000000819
1152,66,2016,18,ricciardo,red_bull,1:36.759,1:36.255,1:35.509,3,96.759,96.255,95.509,95.509,94.999,0.5100000000000051
1153,66,2016,18,max_verstappen,red_bull,1:36.613,1:36.857,1:35.747,4,96.613,96.857,95.747,95.747,94.999,0.7480000000000047
1154,66,2016,18,raikkonen,ferrari,1:36.985,1:36.584,1:36.131,5,96.985,96.584,96.131,96.131,94.999,1.132000000000005
1155,66,2016,18,vettel,ferrari,1:37.151,1:36.462,1:36.358,6,97.15100000000001,96.462,96.358,96.358,94.999,1.3590000000000089
1156,66,2016,18,hulkenberg,force_india,1:36.950,1:36.626,1:36.628,7,96.95,96.626,96.628,96.626,94.999,1.6270000000000095
1157,66,2016,18,bottas,williams,1:37.456,1:37.202,1:37.116,8,97.456,97.202,97.116,97.116,94.999,2.1170000000000044
1158,66,2016,18,massa,williams,1:37.402,1:37.214,1:37.269,9,97.402,97.214,97.269,97.214,94.999,2.2150000000000034
1159,66,2016,18,sainz,toro_rosso,1:37.744,1:37.175,1:37.326,10,97.744,97.175,97.326,97.175,94.999,2.176000000000002
1160,66,2016,18,perez,force_india,1:37.345,1:37.353,,11,97.345,97.35300000000001,,97.345,94.999,2.3460000000000036
1161,66,2016,18,alonso,mclaren,1:37.913,1:37.417,,12,97.913,97.417,,97.417,94.999,2.4180000000000064
1162,66,2016,18,kvyat,toro_rosso,1:37.844,1:37.480,,13,97.844,97.47999999999999,,97.47999999999999,94.999,2.4809999999999945
1163,66,2016,18,gutierrez,haas,1:38.053,1:37.773,,14,98.053,97.773,,97.773,94.999,2.774000000000001
1164,66,2016,18,jolyon_palmer,renault,1:38.084,1:37.935,,15,98.084,97.935,,97.935,94.999,2.936000000000007
1165,66,2016,18,ericsson,sauber,1:38.040,1:39.356,,16,98.03999999999999,99.356,,98.03999999999999,94.999,3.040999999999997
1166,66,2016,18,grosjean,haas,1:38.308,,,17,98.30799999999999,,,98.30799999999999,94.999,3.3089999999999975
1167,66,2016,18,kevin_magnussen,renault,1:38.317,,,18,98.31700000000001,,,98.31700000000001,94.999,3.318000000000012
1168,66,2016,18,button,mclaren,1:38.327,,,19,98.327,,,98.327,94.999,3.328000000000003
1169,66,2016,18,wehrlein,manor,1:38.548,,,20,98.548,,,98.548,94.999,3.5490000000000066
1170,66,2016,18,nasr,sauber,1:38.583,,,21,98.583,,,98.583,94.999,3.584000000000003
1171,66,2016,18,ocon,manor,1:38.806,,,22,98.806,,,98.806,94.999,3.807000000000002
1172,67,2016,19,hamilton,mercedes,1:19.447,1:19.137,1:18.704,1,79.447,79.137,78.70400000000001,78.70400000000001,78.70400000000001,0.0
1173,67,2016,19,rosberg,mercedes,1:19.996,1:19.761,1:18.958,2,79.996,79.761,78.958,78.958,78.70400000000001,0.2539999999999907
1174,67,2016,19,max_verstappen,red_bull,1:19.874,1:18.972,1:19.054,3,79.874,78.97200000000001,79.054,78.97200000000001,78.70400000000001,0.2680000000000007
1175,67,2016,19,ricciardo,red_bull,1:19.713,1:19.553,1:19.133,4,79.713,79.553,79.133,79.133,78.70400000000001,0.42899999999998784
1176,67,2016,19,hulkenberg,force_india,1:20.599,1:19.769,1:19.330,5,80.599,79.769,79.33,79.33,78.70400000000001,0.6259999999999906
1177,67,2016,19,raikkonen,ferrari,1:19.554,1:19.936,1:19.376,6,79.554,79.936,79.376,79.376,78.70400000000001,0.671999999999997
1178,67,2016,19,vettel,ferrari,1:19.865,1:19.385,1:19.381,7,79.865,79.385,79.381,79.381,78.70400000000001,0.6769999999999925
1179,67,2016,19,bottas,williams,1:20.338,1:19.958,1:19.551,8,80.338,79.958,79.551,79.551,78.70400000000001,0.8469999999999942
1180,67,2016,19,massa,williams,1:20.423,1:20.151,1:20.032,9,80.423,80.151,80.032,80.032,78.70400000000001,1.3279999999999887
1181,67,2016,19,sainz,toro_rosso,1:20.457,1:20.169,1:20.378,10,80.457,80.169,80.378,80.169,78.70400000000001,1.4649999999999892
1182,67,2016,19,alonso,mclaren,1:20.552,1:20.282,,11,80.55199999999999,80.282,,80.282,78.70400000000001,1.5779999999999887
1183,67,2016,19,perez,force_india,1:20.308,1:20.287,,12,80.30799999999999,80.287,,80.287,78.70400000000001,1.5829999999999984
1184,67,2016,19,button,mclaren,1:21.333,1:20.673,,13,81.333,80.673,,80.673,78.70400000000001,1.968999999999994
1185,67,2016,19,kevin_magnussen,renault,1:21.254,1:21.131,,14,81.254,81.131,,81.131,78.70400000000001,2.4269999999999925
1186,67,2016,19,ericsson,sauber,1:21.062,1:21.536,,15,81.062,81.536,,81.062,78.70400000000001,2.35799999999999
1187,67,2016,19,wehrlein,manor,1:21.363,1:21.785,,16,81.363,81.785,,81.363,78.70400000000001,2.658999999999992
1188,67,2016,19,gutierrez,haas,1:21.401,,,17,81.401,,,81.401,78.70400000000001,2.6969999999999885
1189,67,2016,19,kvyat,toro_rosso,1:21.454,,,18,81.45400000000001,,,81.45400000000001,78.70400000000001,2.75
1190,67,2016,19,nasr,sauber,1:21.692,,,19,81.69200000000001,,,81.69200000000001,78.70400000000001,2.9879999999999995
1191,67,2016,19,ocon,manor,1:21.881,,,20,81.881,,,81.881,78.70400000000001,3.1769999999999925
1192,67,2016,19,grosjean,haas,1:21.916,,,21,81.916,,,81.916,78.70400000000001,3.211999999999989
1193,69,2016,20,hamilton,mercedes,1:11.511,1:11.238,1:10.736,1,71.511,71.238,70.736,70.736,70.736,0.0
1194,69,2016,20,rosberg,mercedes,1:11.815,1:11.373,1:10.838,2,71.815,71.373,70.838,70.838,70.736,0.10199999999998965
1195,69,2016,20,raikkonen,ferrari,1:12.100,1:12.301,1:11.404,3,72.1,72.301,71.404,71.404,70.736,0.6679999999999922
1196,69,2016,20,max_verstappen,red_bull,1:11.957,1:11.834,1:11.485,4,71.957,71.834,71.485,71.485,70.736,0.7489999999999952
1197,69,2016,20,vettel,ferrari,1:12.159,1:12.010,1:11.495,5,72.159,72.01,71.495,71.495,70.736,0.7590000000000003
1198,69,2016,20,ricciardo,red_bull,1:12.409,1:12.047,1:11.540,6,72.409,72.047,71.53999999999999,71.53999999999999,70.736,0.8039999999999878
1199,69,2016,20,grosjean,haas,1:12.893,1:12.343,1:11.937,7,72.893,72.343,71.937,71.937,70.736,1.2009999999999934
1200,69,2016,20,hulkenberg,force_india,1:12.428,1:12.360,1:12.104,8,72.428,72.36,72.104,72.104,70.736,1.367999999999995
1201,69,2016,20,perez,force_india,1:12.684,1:12.331,1:12.165,9,72.684,72.331,72.16499999999999,72.16499999999999,70.736,1.4289999999999878
1202,69,2016,20,alonso,mclaren,1:12.700,1:12.312,1:12.266,10,72.7,72.312,72.266,72.266,70.736,1.5300000000000011
1203,69,2016,20,bottas,williams,1:12.680,1:12.420,,11,72.68,72.42,,72.42,70.736,1.6839999999999975
1204,69,2016,20,gutierrez,haas,1:13.052,1:12.431,,12,73.05199999999999,72.431,,72.431,70.736,1.6949999999999932
1205,69,2016,20,massa,williams,1:12.432,1:12.521,,13,72.432,72.521,,72.432,70.736,1.695999999999998
1206,69,2016,20,kvyat,toro_rosso,1:13.071,1:12.726,,14,73.071,72.726,,72.726,70.736,1.9899999999999949
1207,69,2016,20,sainz,toro_rosso,1:12.950,1:12.920,,15,72.95,72.92,,72.92,70.736,2.1839999999999975
1208,69,2016,20,jolyon_palmer,renault,1:13.259,1:13.258,,16,73.259,73.258,,73.258,70.736,2.5219999999999914
1209,69,2016,20,button,mclaren,1:13.276,,,17,73.276,,,73.276,70.736,2.539999999999992
1210,69,2016,20,kevin_magnussen,renault,1:13.410,,,18,73.41,,,73.41,70.736,2.6739999999999924
1211,69,2016,20,wehrlein,manor,1:13.427,,,19,73.42699999999999,,,73.42699999999999,70.736,2.6909999999999883
1212,69,2016,20,ocon,manor,1:13.432,,,20,73.432,,,73.432,70.736,2.695999999999998
1213,69,2016,20,ericsson,sauber,1:13.623,,,21,73.623,,,73.623,70.736,2.8870000000000005
1214,69,2016,20,nasr,sauber,1:13.681,,,22,73.681,,,73.681,70.736,2.944999999999993
1215,70,2016,21,hamilton,mercedes,1:39.487,1:39.382,1:38.755,1,99.487,99.382,98.755,98.755,98.755,0.0
1216,70,2016,21,rosberg,mercedes,1:40.511,1:39.490,1:39.058,2,100.511,99.49000000000001,99.05799999999999,99.05799999999999,98.755,0.30299999999999727
1217,70,2016,21,ricciardo,red_bull,1:41.002,1:40.429,1:39.589,3,101.00200000000001,100.429,99.589,99.589,98.755,0.8340000000000032
1218,70,2016,21,raikkonen,ferrari,1:40.338,1:39.629,1:39.604,4,100.338,99.62899999999999,99.604,99.604,98.755,0.8490000000000038
1219,70,2016,21,vettel,ferrari,1:40.341,1:40.034,1:39.661,5,100.34100000000001,100.03399999999999,99.661,99.661,98.755,0.9060000000000059
1220,70,2016,21,max_verstappen,red_bull,1:40.424,1:39.903,1:39.818,6,100.424,99.90299999999999,99.818,99.818,98.755,1.0630000000000024
1221,70,2016,21,hulkenberg,force_india,1:41.000,1:40.709,1:40.501,7,101.0,100.709,100.501,100.501,98.755,1.7460000000000093
1222,70,2016,21,perez,force_india,1:40.864,1:40.743,1:40.519,8,100.864,100.743,100.519,100.519,98.755,1.76400000000001
1223,70,2016,21,alonso,mclaren,1:41.616,1:41.044,1:41.106,9,101.616,101.044,101.106,101.044,98.755,2.2890000000000015
1224,70,2016,21,massa,williams,1:41.157,1:40.858,1:41.213,10,101.157,100.858,101.213,100.858,98.755,2.1030000000000086
1225,70,2016,21,bottas,williams,1:41.192,1:41.084,,11,101.19200000000001,101.084,,101.084,98.755,2.3290000000000077
1226,70,2016,21,button,mclaren,1:41.158,1:41.272,,12,101.158,101.27199999999999,,101.158,98.755,2.403000000000006
1227,70,2016,21,gutierrez,haas,1:41.639,1:41.480,,13,101.63900000000001,101.47999999999999,,101.47999999999999,98.755,2.7249999999999943
1228,70,2016,21,grosjean,haas,1:41.467,1:41.564,,14,101.467,101.564,,101.467,98.755,2.7120000000000033
1229,70,2016,21,jolyon_palmer,renault,1:41.775,1:41.820,,15,101.775,101.82,,101.775,98.755,3.0200000000000102
1230,70,2016,21,wehrlein,manor,1:41.886,1:41.995,,16,101.886,101.995,,101.886,98.755,3.1310000000000002
1231,70,2016,21,kvyat,toro_rosso,1:42.003,,,17,102.003,,,102.003,98.755,3.2480000000000047
1232,70,2016,21,kevin_magnussen,renault,1:42.142,,,18,102.142,,,102.142,98.755,3.3870000000000005
1233,70,2016,21,nasr,sauber,1:42.247,,,19,102.247,,,102.247,98.755,3.4920000000000044
1234,70,2016,21,ocon,manor,1:42.286,,,20,102.286,,,102.286,98.755,3.531000000000006
1235,70,2016,21,sainz,toro_rosso,1:42.393,,,21,102.393,,,102.393,98.755,3.6380000000000052
1236,70,2016,21,ericsson,sauber,1:42.637,,,22,102.637,,,102.637,98.755,3.882000000000005
1237,71,2017,1,hamilton,mercedes,1:24.191,1:23.251,1:22.188,1,84.191,83.251,82.188,82.188,82.188,0.0
1238,71,2017,1,vettel,ferrari,1:25.210,1:23.401,1:22.456,2,85.21000000000001,83.401,82.456,82.456,82.188,0.2680000000000007
1239,71,2017,1,bottas,mercedes,1:24.514,1:23.215,1:22.481,3,84.514,83.215,82.481,82.481,82.188,0.29299999999999216
1240,71,2017,1,raikkonen,ferrari,1:24.352,1:23.376,1:23.033,4,84.352,83.376,83.033,83.033,82.188,0.8449999999999989
1241,71,2017,1,max_verstappen,red_bull,1:24.482,1:24.092,1:23.485,5,84.482,84.092,83.485,83.485,82.188,1.296999999999997
1242,71,2017,1,grosjean,haas,1:25.419,1:24.718,1:24.074,6,85.419,84.718,84.074,84.074,82.188,1.8859999999999957
1243,71,2017,1,massa,williams,1:25.099,1:24.597,1:24.443,7,85.099,84.59700000000001,84.443,84.443,82.188,2.2549999999999955
1244,71,2017,1,sainz,toro_rosso,1:25.542,1:24.997,1:24.487,8,85.542,84.997,84.487,84.487,82.188,2.2989999999999924
1245,71,2017,1,kvyat,toro_rosso,1:25.970,1:24.864,1:24.512,9,85.97,84.864,84.512,84.512,82.188,2.323999999999998
1246,71,2017,1,ricciardo,red_bull,1:25.383,1:23.989,,10,85.383,83.989,,83.989,82.188,1.801000000000002
1247,71,2017,1,perez,force_india,1:25.064,1:25.081,,11,85.064,85.081,,85.064,82.188,2.8759999999999906
1248,71,2017,1,hulkenberg,renault,1:24.975,1:25.091,,12,84.975,85.09100000000001,,84.975,82.188,2.786999999999992
1249,71,2017,1,alonso,mclaren,1:25.872,1:25.425,,13,85.872,85.425,,85.425,82.188,3.2369999999999948
1250,71,2017,1,ocon,force_india,1:26.009,1:25.568,,14,86.009,85.568,,85.568,82.188,3.3799999999999955
1251,71,2017,1,ericsson,sauber,1:26.236,1:26.465,,15,86.236,86.465,,86.236,82.188,4.048000000000002
1252,71,2017,1,giovinazzi,sauber,1:26.419,,,16,86.419,,,86.419,82.188,4.2309999999999945
1253,71,2017,1,kevin_magnussen,haas,1:26.847,,,17,86.84700000000001,,,86.84700000000001,82.188,4.659000000000006
1254,71,2017,1,vandoorne,mclaren,1:26.858,,,18,86.858,,,86.858,82.188,4.670000000000002
1255,71,2017,1,stroll,williams,1:27.143,,,19,87.143,,,87.143,82.188,4.954999999999998
1256,71,2017,1,jolyon_palmer,renault,1:28.244,,,20,88.244,,,88.244,82.188,6.055999999999997
1257,72,2017,2,hamilton,mercedes,1:33.333,1:32.406,1:31.678,1,93.333,92.406,91.678,91.678,91.678,0.0
1258,72,2017,2,vettel,ferrari,1:33.078,1:32.391,1:31.864,2,93.078,92.39099999999999,91.864,91.864,91.678,0.18600000000000705
1259,72,2017,2,bottas,mercedes,1:33.684,1:32.552,1:31.865,3,93.684,92.55199999999999,91.865,91.865,91.678,0.1869999999999976
1260,72,2017,2,raikkonen,ferrari,1:33.341,1:32.181,1:32.140,4,93.34100000000001,92.181,92.14,92.14,91.678,0.4620000000000033
1261,72,2017,2,ricciardo,red_bull,1:34.041,1:33.546,1:33.033,5,94.041,93.54599999999999,93.033,93.033,91.678,1.355000000000004
1262,72,2017,2,massa,williams,1:34.205,1:33.759,1:33.507,6,94.205,93.759,93.507,93.507,91.678,1.8290000000000077
1263,72,2017,2,hulkenberg,renault,1:34.453,1:33.636,1:33.580,7,94.453,93.636,93.58,93.58,91.678,1.902000000000001
1264,72,2017,2,perez,force_india,1:34.657,1:33.920,1:33.706,8,94.657,93.92,93.706,93.706,91.678,2.028000000000006
1265,72,2017,2,kvyat,toro_rosso,1:34.440,1:34.034,1:33.719,9,94.44,94.03399999999999,93.719,93.719,91.678,2.040999999999997
1266,72,2017,2,stroll,williams,1:33.986,1:34.090,1:34.220,10,93.98599999999999,94.09,94.22,93.98599999999999,91.678,2.3079999999999927
1267,72,2017,2,sainz,toro_rosso,1:34.567,1:34.150,,11,94.56700000000001,94.15,,94.15,91.678,2.4720000000000084
1268,72,2017,2,kevin_magnussen,haas,1:34.942,1:34.164,,12,94.94200000000001,94.164,,94.164,91.678,2.486000000000004
1269,72,2017,2,alonso,mclaren,1:34.499,1:34.372,,13,94.499,94.372,,94.372,91.678,2.6940000000000026
1270,72,2017,2,ericsson,sauber,1:34.892,1:35.046,,14,94.892,95.04599999999999,,94.892,91.678,3.2139999999999986
1271,72,2017,2,giovinazzi,sauber,1:34.963,,,15,94.963,,,94.963,91.678,3.2849999999999966
1272,72,2017,2,vandoorne,mclaren,1:35.023,,,16,95.023,,,95.023,91.678,3.344999999999999
1273,72,2017,2,grosjean,haas,1:35.223,,,17,95.223,,,95.223,91.678,3.5450000000000017
1274,72,2017,2,jolyon_palmer,renault,1:35.279,,,18,95.279,,,95.279,91.678,3.600999999999999
1275,72,2017,2,max_verstappen,red_bull,1:35.433,,,19,95.43299999999999,,,95.43299999999999,91.678,3.7549999999999955
1276,72,2017,2,ocon,force_india,1:35.496,,,20,95.49600000000001,,,95.49600000000001,91.678,3.818000000000012
1277,73,2017,3,bottas,mercedes,1:31.041,1:29.555,1:28.769,1,91.041,89.555,88.769,88.769,88.769,0.0
1278,73,2017,3,hamilton,mercedes,1:30.814,1:29.535,1:28.792,2,90.814,89.535,88.792,88.792,88.769,0.022999999999996135
1279,73,2017,3,vettel,ferrari,1:31.037,1:29.596,1:29.247,3,91.037,89.596,89.247,89.247,88.769,0.47799999999999443
1280,73,2017,3,ricciardo,red_bull,1:31.667,1:30.497,1:29.545,4,91.667,90.497,89.545,89.545,88.769,0.7759999999999962
1281,73,2017,3,raikkonen,ferrari,1:30.988,1:29.843,1:29.567,5,90.988,89.843,89.56700000000001,89.56700000000001,88.769,0.7980000000000018
1282,73,2017,3,max_verstappen,red_bull,1:30.904,1:30.307,1:29.687,6,90.904,90.307,89.687,89.687,88.769,0.9179999999999922
1283,73,2017,3,hulkenberg,renault,1:31.057,1:30.169,1:29.842,7,91.057,90.169,89.842,89.842,88.769,1.0729999999999933
1284,73,2017,3,massa,williams,1:31.373,1:30.677,1:30.074,8,91.373,90.67699999999999,90.074,90.074,88.769,1.3049999999999926
1285,73,2017,3,grosjean,haas,1:31.691,1:30.857,1:30.763,9,91.691,90.857,90.763,90.763,88.769,1.9939999999999998
1286,73,2017,3,jolyon_palmer,renault,1:31.458,1:30.899,1:31.074,10,91.458,90.899,91.074,90.899,88.769,2.1299999999999955
1287,73,2017,3,kvyat,toro_rosso,1:31.531,1:30.923,,11,91.531,90.923,,90.923,88.769,2.1539999999999964
1288,73,2017,3,stroll,williams,1:31.748,1:31.168,,12,91.748,91.168,,91.168,88.769,2.399000000000001
1289,73,2017,3,wehrlein,sauber,1:31.995,1:31.414,,13,91.995,91.414,,91.414,88.769,2.644999999999996
1290,73,2017,3,ocon,force_india,1:31.774,1:31.684,,14,91.774,91.684,,91.684,88.769,2.914999999999992
1291,73,2017,3,alonso,mclaren,1:32.054,,,15,92.054,,,92.054,88.769,3.2849999999999966
1292,73,2017,3,sainz,toro_rosso,1:32.118,,,16,92.118,,,92.118,88.769,3.3489999999999895
1293,73,2017,3,vandoorne,mclaren,1:32.313,,,17,92.313,,,92.313,88.769,3.543999999999997
1294,73,2017,3,perez,force_india,1:32.318,,,18,92.318,,,92.318,88.769,3.5489999999999924
1295,73,2017,3,ericsson,sauber,1:32.543,,,19,92.543,,,92.543,88.769,3.774000000000001
1296,73,2017,3,kevin_magnussen,haas,1:32.900,,,20,92.9,,,92.9,88.769,4.131
1297,74,2017,4,vettel,ferrari,1:34.493,1:34.038,1:33.194,1,94.493,94.038,93.194,93.194,93.194,0.0
1298,74,2017,4,raikkonen,ferrari,1:34.953,1:33.663,1:33.253,2,94.953,93.663,93.253,93.253,93.194,0.0589999999999975
1299,74,2017,4,bottas,mercedes,1:34.041,1:33.264,1:33.289,3,94.041,93.26400000000001,93.289,93.26400000000001,93.194,0.07000000000000739
1300,74,2017,4,hamilton,mercedes,1:34.409,1:33.760,1:33.767,4,94.40899999999999,93.75999999999999,93.767,93.75999999999999,93.194,0.5659999999999883
1301,74,2017,4,ricciardo,red_bull,1:35.560,1:35.483,1:34.905,5,95.56,95.483,94.905,94.905,93.194,1.7109999999999985
1302,74,2017,4,massa,williams,1:35.828,1:35.049,1:35.110,6,95.828,95.049,95.11,95.049,93.194,1.855000000000004
1303,74,2017,4,max_verstappen,red_bull,1:35.301,1:35.221,1:35.161,7,95.301,95.221,95.161,95.161,93.194,1.9669999999999987
1304,74,2017,4,hulkenberg,renault,1:35.507,1:35.328,1:35.285,8,95.507,95.328,95.285,95.285,93.194,2.090999999999994
1305,74,2017,4,perez,force_india,1:36.185,1:35.513,1:35.337,9,96.185,95.513,95.337,95.337,93.194,2.1430000000000007
1306,74,2017,4,ocon,force_india,1:35.372,1:35.729,1:35.430,10,95.372,95.729,95.43,95.372,93.194,2.1779999999999973
1307,74,2017,4,sainz,toro_rosso,1:35.827,1:35.948,,11,95.827,95.94800000000001,,95.827,93.194,2.6329999999999956
1308,74,2017,4,stroll,williams,1:36.279,1:35.964,,12,96.279,95.964,,95.964,93.194,2.769999999999996
1309,74,2017,4,kvyat,toro_rosso,1:35.984,1:35.968,,13,95.98400000000001,95.968,,95.968,93.194,2.774000000000001
1310,74,2017,4,kevin_magnussen,haas,1:36.408,1:36.017,,14,96.408,96.017,,96.017,93.194,2.8229999999999933
1311,74,2017,4,alonso,mclaren,1:36.353,1:36.660,,15,96.35300000000001,96.66,,96.35300000000001,93.194,3.159000000000006
1312,74,2017,4,jolyon_palmer,renault,1:36.462,,,16,96.462,,,96.462,93.194,3.2680000000000007
1313,74,2017,4,vandoorne,mclaren,1:37.070,,,17,97.07,,,97.07,93.194,3.8759999999999906
1314,74,2017,4,wehrlein,sauber,1:37.332,,,18,97.332,,,97.332,93.194,4.137999999999991
1315,74,2017,4,ericsson,sauber,1:37.507,,,19,97.507,,,97.507,93.194,4.313000000000002
1316,74,2017,4,grosjean,haas,1:37.620,,,20,97.62,,,97.62,93.194,4.426000000000002
1317,75,2017,5,hamilton,mercedes,1:20.511,1:20.210,1:19.149,1,80.511,80.21000000000001,79.149,79.149,79.149,0.0
1318,75,2017,5,vettel,ferrari,1:20.939,1:20.295,1:19.200,2,80.939,80.295,79.2,79.2,79.149,0.05100000000000193
1319,75,2017,5,bottas,mercedes,1:20.991,1:20.300,1:19.373,3,80.991,80.3,79.373,79.373,79.149,0.22400000000000375
1320,75,2017,5,raikkonen,ferrari,1:20.742,1:20.621,1:19.439,4,80.742,80.621,79.439,79.439,79.149,0.28999999999999204
1321,75,2017,5,max_verstappen,red_bull,1:21.430,1:20.722,1:19.706,5,81.43,80.72200000000001,79.706,79.706,79.149,0.5570000000000022
1322,75,2017,5,ricciardo,red_bull,1:21.704,1:20.855,1:20.175,6,81.70400000000001,80.855,80.175,80.175,79.149,1.0259999999999962
1323,75,2017,5,alonso,mclaren,1:22.015,1:21.251,1:21.048,7,82.015,81.251,81.048,81.048,79.149,1.899000000000001
1324,75,2017,5,perez,force_india,1:21.998,1:21.239,1:21.070,8,81.998,81.239,81.07,81.07,79.149,1.9209999999999923
1325,75,2017,5,massa,williams,1:22.138,1:21.222,1:21.232,9,82.138,81.22200000000001,81.232,81.22200000000001,79.149,2.0730000000000075
1326,75,2017,5,ocon,force_india,1:21.901,1:21.148,1:21.272,10,81.901,81.148,81.27199999999999,81.148,79.149,1.9989999999999952
1327,75,2017,5,kevin_magnussen,haas,1:21.945,1:21.329,,11,81.945,81.32900000000001,,81.32900000000001,79.149,2.180000000000007
1328,75,2017,5,sainz,toro_rosso,1:21.941,1:21.371,,12,81.941,81.371,,81.371,79.149,2.221999999999994
1329,75,2017,5,hulkenberg,renault,1:22.091,1:21.397,,13,82.09100000000001,81.39699999999999,,81.39699999999999,79.149,2.2479999999999905
1330,75,2017,5,grosjean,haas,1:21.822,1:21.517,,14,81.822,81.517,,81.517,79.149,2.367999999999995
1331,75,2017,5,wehrlein,sauber,1:22.327,1:21.803,,15,82.327,81.803,,81.803,79.149,2.6539999999999964
1332,75,2017,5,ericsson,sauber,1:22.332,,,16,82.332,,,82.332,79.149,3.1829999999999927
1333,75,2017,5,jolyon_palmer,renault,1:22.401,,,17,82.401,,,82.401,79.149,3.2519999999999953
1334,75,2017,5,stroll,williams,1:22.411,,,18,82.411,,,82.411,79.149,3.2620000000000005
